snapshot_date,product_id,warehouse_id,stock_on_hand,safety_stock_level,reorder_point,annual_holding_rate
2025-05-05,SKU-1038,WH-01,126,30,62,0.2
2025-05-05,SKU-1039,WH-01,334,120,256,0.2
2025-05-05,SKU-1040,WH-01,77,30,59,0.2
2025-05-05,SKU-1041,WH-01,40,50,101,0.2
2025-05-05,SKU-1042,WH-01,552,120,260,0.2
2025-05-05,SKU-1043,WH-01,210,80,144,0.2
2025-05-05,SKU-1044,WH-01,482,120,271,0.2
2025-05-05,SKU-1045,WH-01,204,50,93,0.2
2025-05-05,SKU-1046,WH-01,334,80,179,0.2
2025-05-05,SKU-1047,WH-01,112,50,100,0.2
2025-05-05,SKU-1048,WH-01,127,30,68,0.2
2025-05-05,SKU-1049,WH-01,0,80,179,0.2
2025-05-05,SKU-1050,WH-01,351,120,222,0.2
2025-05-05,SKU-1051,WH-01,169,50,108,0.2
2025-05-05,SKU-1052,WH-01,455,120,238,0.2
2025-05-05,SKU-1053,WH-01,250,50,103,0.2
2025-05-05,SKU-1054,WH-01,84,30,70,0.2
2025-05-05,SKU-1055,WH-01,515,120,285,0.2
2025-05-05,SKU-1056,WH-01,469,80,188,0.2
2025-05-05,SKU-1057,WH-01,120,30,69,0.2
2025-05-05,SKU-1058,WH-01,107,50,95,0.2
2025-05-05,SKU-1059,WH-01,0,120,251,0.2
2025-05-05,SKU-1000,WH-02,207,80,149,0.2
2025-05-05,SKU-1001,WH-02,310,80,147,0.2
2025-05-05,SKU-1002,WH-02,362,120,234,0.2
2025-05-05,SKU-1003,WH-02,0,120,240,0.2
2025-05-05,SKU-1004,WH-02,61,80,156,0.2
2025-05-05,SKU-1005,WH-02,102,30,70,0.2
2025-05-05,SKU-1006,WH-02,381,80,153,0.2
2025-05-05,SKU-1007,WH-02,102,50,98,0.2
2025-05-05,SKU-1008,WH-02,61,30,55,0.2
2025-05-05,SKU-1009,WH-02,137,30,62,0.2
2025-05-05,SKU-1010,WH-02,0,30,66,0.2
2025-05-05,SKU-1011,WH-02,368,80,172,0.2
2025-05-05,SKU-1012,WH-02,147,50,103,0.2
2025-05-05,SKU-1013,WH-02,106,30,57,0.2
2025-05-05,SKU-1014,WH-02,154,50,99,0.2
2025-05-05,SKU-1015,WH-02,272,50,117,0.2
2025-05-05,SKU-1016,WH-02,362,80,163,0.2
2025-05-05,SKU-1017,WH-02,273,120,265,0.2
2025-05-05,SKU-1018,WH-02,398,120,276,0.2
2025-05-05,SKU-1019,WH-02,217,50,106,0.2
2025-05-05,SKU-1020,WH-02,493,120,255,0.2
2025-05-05,SKU-1021,WH-02,240,80,186,0.2
2025-05-05,SKU-1022,WH-02,206,80,174,0.2
2025-05-05,SKU-1023,WH-02,23,30,70,0.2
2025-05-05,SKU-1024,WH-02,379,120,253,0.2
2025-05-05,SKU-1025,WH-02,150,50,116,0.2
2025-05-05,SKU-1026,WH-02,139,50,104,0.2
2025-05-05,SKU-1027,WH-02,131,50,118,0.2
2025-05-05,SKU-1028,WH-02,5,30,70,0.2
2025-05-05,SKU-1029,WH-02,393,120,247,0.2
2025-05-05,SKU-1030,WH-02,7,80,175,0.2
2025-05-05,SKU-1031,WH-02,38,50,99,0.2
2025-05-05,SKU-1032,WH-02,212,80,189,0.2
2025-05-05,SKU-1033,WH-02,333,120,245,0.2
2025-05-05,SKU-1034,WH-02,525,120,250,0.2
2025-05-05,SKU-1035,WH-02,124,50,98,0.2
2025-05-05,SKU-1036,WH-02,489,120,271,0.2
2025-05-05,SKU-1037,WH-02,182,50,105,0.2
2025-05-05,SKU-1038,WH-02,30,50,106,0.2
2025-05-05,SKU-1039,WH-02,167,80,151,0.2
2025-05-05,SKU-1040,WH-02,202,50,99,0.2
2025-05-05,SKU-1041,WH-02,392,120,265,0.2
2025-05-05,SKU-1042,WH-02,27,30,66,0.2
2025-05-05,SKU-1043,WH-02,279,120,246,0.2
2025-05-05,SKU-1044,WH-02,233,50,111,0.2
2025-05-05,SKU-1045,WH-02,4,30,61,0.2
2025-05-05,SKU-1046,WH-02,390,80,175,0.2
2025-05-05,SKU-1047,WH-02,535,120,253,0.2
2025-05-05,SKU-1048,WH-02,486,120,272,0.2
2025-05-05,SKU-1049,WH-02,466,80,189,0.2
2025-05-05,SKU-1050,WH-02,425,120,252,0.2
2025-05-05,SKU-1051,WH-02,249,50,115,0.2
2025-05-05,SKU-1052,WH-02,0,30,70,0.2
2025-05-05,SKU-1053,WH-02,392,80,189,0.2
2025-05-05,SKU-1054,WH-02,12,30,65,0.2
2025-05-05,SKU-1055,WH-02,3,30,67,0.2
2025-05-05,SKU-1056,WH-02,134,30,68,0.2
2025-05-05,SKU-1057,WH-02,0,30,64,0.2
2025-05-05,SKU-1058,WH-02,222,50,97,0.2
2025-05-05,SKU-1059,WH-02,601,120,243,0.2
2025-05-05,SKU-1000,WH-03,115,30,59,0.2
2025-05-05,SKU-1001,WH-03,0,120,244,0.2
2025-05-05,SKU-1002,WH-03,281,80,157,0.2
2025-05-05,SKU-1003,WH-03,358,120,226,0.2
2025-05-05,SKU-1004,WH-03,12,30,68,0.2
2025-05-05,SKU-1005,WH-03,365,80,181,0.2
2025-05-05,SKU-1006,WH-03,244,80,158,0.2
2025-05-05,SKU-1007,WH-03,159,80,149,0.2
2025-05-05,SKU-1008,WH-03,65,30,61,0.2
2025-05-05,SKU-1009,WH-03,0,30,63,0.2
2025-05-05,SKU-1010,WH-03,375,120,219,0.2
2025-05-05,SKU-1011,WH-03,116,50,100,0.2
2025-05-05,SKU-1012,WH-03,406,80,164,0.2
2025-05-05,SKU-1013,WH-03,96,30,67,0.2
2025-05-05,SKU-1014,WH-03,251,50,105,0.2
2025-05-05,SKU-1015,WH-03,87,30,63,0.2
2025-05-05,SKU-1016,WH-03,285,80,170,0.2
2025-05-05,SKU-1017,WH-03,148,50,105,0.2
2025-05-05,SKU-1018,WH-03,75,30,54,0.2
2025-05-05,SKU-1019,WH-03,218,80,191,0.2
2025-05-05,SKU-1020,WH-03,318,120,261,0.2
2025-05-05,SKU-1021,WH-03,316,80,166,0.2
2025-05-05,SKU-1022,WH-03,111,30,56,0.2
2025-05-05,SKU-1023,WH-03,408,120,218,0.2
2025-05-05,SKU-1024,WH-03,147,50,90,0.2
2025-05-05,SKU-1025,WH-03,14,80,149,0.2
2025-05-05,SKU-1026,WH-03,81,30,54,0.2
2025-05-05,SKU-1027,WH-03,158,30,64,0.2
2025-05-05,SKU-1028,WH-03,133,50,101,0.2
2025-05-05,SKU-1029,WH-03,456,120,233,0.2
2025-05-05,SKU-1030,WH-03,235,80,155,0.2
2025-05-05,SKU-1031,WH-03,238,80,158,0.2
2025-05-05,SKU-1032,WH-03,123,50,102,0.2
2025-05-05,SKU-1033,WH-03,0,80,167,0.2
2025-05-05,SKU-1034,WH-03,327,80,179,0.2
2025-05-05,SKU-1035,WH-03,194,50,113,0.2
2025-05-05,SKU-1036,WH-03,283,80,175,0.2
2025-05-05,SKU-1037,WH-03,378,120,272,0.2
2025-05-05,SKU-1038,WH-03,94,120,284,0.2
2025-05-05,SKU-1039,WH-03,28,30,57,0.2
2025-05-05,SKU-1040,WH-03,100,30,65,0.2
2025-05-05,SKU-1041,WH-03,201,80,170,0.2
2025-05-05,SKU-1042,WH-03,125,50,105,0.2
2025-05-05,SKU-1043,WH-03,0,50,116,0.2
2025-05-05,SKU-1044,WH-03,405,80,165,0.2
2025-05-05,SKU-1045,WH-03,202,80,167,0.2
2025-05-05,SKU-1046,WH-03,193,50,119,0.2
2025-05-05,SKU-1047,WH-03,12,80,189,0.2
2025-05-05,SKU-1048,WH-03,213,50,99,0.2
2025-05-05,SKU-1049,WH-03,548,120,227,0.2
2025-05-05,SKU-1050,WH-03,253,50,115,0.2
2025-05-05,SKU-1051,WH-03,328,120,237,0.2
2025-05-05,SKU-1052,WH-03,46,80,150,0.2
2025-05-05,SKU-1053,WH-03,99,30,55,0.2
2025-05-05,SKU-1054,WH-03,158,50,104,0.2
2025-05-05,SKU-1055,WH-03,221,50,90,0.2
2025-05-05,SKU-1056,WH-03,0,30,65,0.2
2025-05-05,SKU-1057,WH-03,292,80,171,0.2
2025-05-05,SKU-1058,WH-03,86,120,246,0.2
2025-05-05,SKU-1059,WH-03,137,30,56,0.2
2025-05-05,SKU-1000,WH-04,255,50,107,0.2
2025-05-05,SKU-1001,WH-04,227,80,173,0.2
2025-05-05,SKU-1002,WH-04,211,80,156,0.2
2025-05-05,SKU-1003,WH-04,127,50,101,0.2
2025-05-05,SKU-1004,WH-04,128,30,57,0.2
2025-05-05,SKU-1005,WH-04,46,120,257,0.2
2025-05-05,SKU-1006,WH-04,153,50,111,0.2
2025-05-05,SKU-1007,WH-04,179,80,172,0.2
2025-05-05,SKU-1008,WH-04,114,50,99,0.2
2025-05-05,SKU-1009,WH-04,15,30,55,0.2
2025-05-05,SKU-1010,WH-04,405,80,170,0.2
2025-05-05,SKU-1011,WH-04,135,50,105,0.2
2025-05-05,SKU-1012,WH-04,439,120,286,0.2
2025-05-05,SKU-1013,WH-04,72,30,71,0.2
2025-05-05,SKU-1014,WH-04,131,30,69,0.2
2025-05-05,SKU-1015,WH-04,139,30,64,0.2
2025-05-05,SKU-1016,WH-04,96,30,64,0.2
2025-05-05,SKU-1017,WH-04,213,50,107,0.2
2025-05-05,SKU-1018,WH-04,103,50,94,0.2
2025-05-05,SKU-1019,WH-04,102,50,92,0.2
2025-05-05,SKU-1020,WH-04,152,50,114,0.2
2025-05-05,SKU-1021,WH-04,386,120,260,0.2
2025-05-05,SKU-1022,WH-04,487,120,244,0.2
2025-05-05,SKU-1023,WH-04,217,50,113,0.2
2025-05-05,SKU-1024,WH-04,75,30,66,0.2
2025-05-05,SKU-1025,WH-04,129,30,70,0.2
2025-05-05,SKU-1026,WH-04,270,80,157,0.2
2025-05-05,SKU-1027,WH-04,690,120,286,0.2
2025-05-05,SKU-1028,WH-04,536,120,235,0.2
2025-05-05,SKU-1029,WH-04,92,30,54,0.2
2025-05-05,SKU-1030,WH-04,188,50,92,0.2
2025-05-05,SKU-1031,WH-04,219,50,102,0.2
2025-05-05,SKU-1032,WH-04,503,120,226,0.2
2025-05-05,SKU-1033,WH-04,112,120,244,0.2
2025-05-05,SKU-1034,WH-04,67,30,60,0.2
2025-05-05,SKU-1035,WH-04,209,80,179,0.2
2025-05-05,SKU-1036,WH-04,246,120,235,0.2
2025-05-05,SKU-1037,WH-04,73,120,273,0.2
2025-05-05,SKU-1038,WH-04,314,120,237,0.2
2025-05-05,SKU-1039,WH-04,223,80,158,0.2
2025-05-05,SKU-1040,WH-04,361,120,230,0.2
2025-05-05,SKU-1041,WH-04,403,120,277,0.2
2025-05-05,SKU-1042,WH-04,129,30,60,0.2
2025-05-05,SKU-1043,WH-04,397,120,270,0.2
2025-05-05,SKU-1044,WH-04,440,120,233,0.2
2025-05-05,SKU-1045,WH-04,339,120,236,0.2
2025-05-05,SKU-1046,WH-04,134,30,54,0.2
2025-05-05,SKU-1047,WH-04,672,120,285,0.2
2025-05-05,SKU-1048,WH-04,333,80,158,0.2
2025-05-05,SKU-1049,WH-04,361,80,156,0.2
2025-05-05,SKU-1050,WH-04,369,120,236,0.2
2025-05-05,SKU-1051,WH-04,147,30,71,0.2
2025-05-05,SKU-1052,WH-04,125,50,100,0.2
2025-05-05,SKU-1053,WH-04,92,30,71,0.2
2025-05-05,SKU-1054,WH-04,188,50,103,0.2
2025-05-05,SKU-1055,WH-04,335,120,226,0.2
2025-05-05,SKU-1056,WH-04,127,50,96,0.2
2025-05-05,SKU-1057,WH-04,117,50,98,0.2
2025-05-05,SKU-1058,WH-04,273,50,114,0.2
2025-05-05,SKU-1059,WH-04,370,80,177,0.2
2025-05-12,SKU-1000,WH-01,275,80,167,0.2
2025-05-12,SKU-1001,WH-01,220,120,219,0.2
2025-05-12,SKU-1002,WH-01,126,30,69,0.2
2025-05-12,SKU-1003,WH-01,76,30,58,0.2
2025-05-12,SKU-1004,WH-01,241,50,119,0.2
2025-05-12,SKU-1005,WH-01,403,120,226,0.2
2025-05-12,SKU-1006,WH-01,356,80,146,0.2
2025-05-12,SKU-1007,WH-01,283,50,116,0.2
2025-05-12,SKU-1008,WH-01,253,80,146,0.2
2025-05-12,SKU-1009,WH-01,24,80,166,0.2
2025-05-12,SKU-1010,WH-01,77,30,55,0.2
2025-05-12,SKU-1011,WH-01,117,30,56,0.2
2025-05-12,SKU-1012,WH-01,189,80,146,0.2
2025-05-12,SKU-1013,WH-01,119,30,64,0.2
2025-05-12,SKU-1014,WH-01,250,50,115,0.2
2025-05-12,SKU-1015,WH-01,210,50,93,0.2
2025-05-12,SKU-1016,WH-01,192,50,100,0.2
2025-05-12,SKU-1017,WH-01,224,50,102,0.2
2025-05-12,SKU-1018,WH-01,240,50,98,0.2
2025-05-12,SKU-1019,WH-01,256,80,144,0.2
2025-05-12,SKU-1020,WH-01,391,120,247,0.2
2025-05-12,SKU-1021,WH-01,652,120,265,0.2
2025-05-12,SKU-1022,WH-01,74,120,275,0.2
2025-05-12,SKU-1023,WH-01,392,120,281,0.2
2025-05-12,SKU-1024,WH-01,107,30,54,0.2
2025-05-12,SKU-1025,WH-01,532,120,247,0.2
2025-05-12,SKU-1026,WH-01,150,50,110,0.2
2025-05-12,SKU-1027,WH-01,0,120,286,0.2
2025-05-12,SKU-1028,WH-01,269,120,218,0.2
2025-05-12,SKU-1029,WH-01,475,120,280,0.2
2025-05-12,SKU-1030,WH-01,133,30,65,0.2
2025-05-12,SKU-1031,WH-01,430,120,265,0.2
2025-05-12,SKU-1032,WH-01,193,50,93,0.2
2025-05-12,SKU-1033,WH-01,236,50,100,0.2
2025-05-12,SKU-1034,WH-01,246,50,104,0.2
2025-05-12,SKU-1035,WH-01,369,80,176,0.2
2025-05-12,SKU-1036,WH-01,0,50,105,0.2
2025-05-12,SKU-1037,WH-01,1,50,105,0.2
2025-05-12,SKU-1038,WH-01,471,120,259,0.2
2025-05-12,SKU-1039,WH-01,347,120,248,0.2
2025-05-12,SKU-1040,WH-01,122,30,54,0.2
2025-05-12,SKU-1041,WH-01,50,120,233,0.2
2025-05-12,SKU-1042,WH-01,102,30,60,0.2
2025-05-12,SKU-1043,WH-01,703,120,287,0.2
2025-05-12,SKU-1044,WH-01,556,120,226,0.2
2025-05-12,SKU-1045,WH-01,308,80,159,0.2
2025-05-12,SKU-1046,WH-01,228,50,113,0.2
2025-05-12,SKU-1047,WH-01,160,50,112,0.2
2025-05-12,SKU-1048,WH-01,12,30,69,0.2
2025-05-12,SKU-1049,WH-01,130,30,58,0.2
2025-05-12,SKU-1050,WH-01,23,50,106,0.2
2025-05-12,SKU-1051,WH-01,20,80,159,0.2
2025-05-12,SKU-1052,WH-01,242,50,107,0.2
2025-05-12,SKU-1053,WH-01,373,120,269,0.2
2025-05-12,SKU-1054,WH-01,121,30,58,0.2
2025-05-12,SKU-1055,WH-01,367,120,224,0.2
2025-05-12,SKU-1056,WH-01,0,50,96,0.2
2025-05-12,SKU-1057,WH-01,301,120,229,0.2
2025-05-12,SKU-1058,WH-01,141,50,97,0.2
2025-05-12,SKU-1059,WH-01,125,50,114,0.2
2025-05-12,SKU-1000,WH-02,499,120,221,0.2
2025-05-12,SKU-1001,WH-02,311,80,170,0.2
2025-05-12,SKU-1002,WH-02,121,30,67,0.2
2025-05-12,SKU-1003,WH-02,203,80,165,0.2
2025-05-12,SKU-1004,WH-02,0,120,216,0.2
2025-05-12,SKU-1005,WH-02,134,30,67,0.2
2025-05-12,SKU-1006,WH-02,212,80,147,0.2
2025-05-12,SKU-1007,WH-02,347,120,229,0.2
2025-05-12,SKU-1008,WH-02,358,120,232,0.2
2025-05-12,SKU-1009,WH-02,452,120,250,0.2
2025-05-12,SKU-1010,WH-02,146,30,69,0.2
2025-05-12,SKU-1011,WH-02,0,30,60,0.2
2025-05-12,SKU-1012,WH-02,65,30,55,0.2
2025-05-12,SKU-1013,WH-02,0,30,61,0.2
2025-05-12,SKU-1014,WH-02,118,30,55,0.2
2025-05-12,SKU-1015,WH-02,0,30,62,0.2
2025-05-12,SKU-1016,WH-02,153,30,63,0.2
2025-05-12,SKU-1017,WH-02,70,30,59,0.2
2025-05-12,SKU-1018,WH-02,292,120,261,0.2
2025-05-12,SKU-1019,WH-02,141,30,64,0.2
2025-05-12,SKU-1020,WH-02,570,120,280,0.2
2025-05-12,SKU-1021,WH-02,37,120,225,0.2
2025-05-12,SKU-1022,WH-02,251,50,118,0.2
2025-05-12,SKU-1023,WH-02,473,120,228,0.2
2025-05-12,SKU-1024,WH-02,20,120,238,0.2
2025-05-12,SKU-1025,WH-02,114,30,71,0.2
2025-05-12,SKU-1026,WH-02,357,120,287,0.2
2025-05-12,SKU-1027,WH-02,298,80,164,0.2
2025-05-12,SKU-1028,WH-02,395,120,252,0.2
2025-05-12,SKU-1029,WH-02,496,120,234,0.2
2025-05-12,SKU-1030,WH-02,414,80,172,0.2
2025-05-12,SKU-1031,WH-02,551,120,238,0.2
2025-05-12,SKU-1032,WH-02,169,30,68,0.2
2025-05-12,SKU-1033,WH-02,114,50,107,0.2
2025-05-12,SKU-1034,WH-02,316,80,153,0.2
2025-05-12,SKU-1035,WH-02,174,50,118,0.2
2025-05-12,SKU-1036,WH-02,147,50,104,0.2
2025-05-12,SKU-1037,WH-02,0,30,58,0.2
2025-05-12,SKU-1038,WH-02,82,30,65,0.2
2025-05-12,SKU-1039,WH-02,0,80,159,0.2
2025-05-12,SKU-1040,WH-02,565,120,233,0.2
2025-05-12,SKU-1041,WH-02,258,80,175,0.2
2025-05-12,SKU-1042,WH-02,134,30,61,0.2
2025-05-12,SKU-1043,WH-02,90,30,60,0.2
2025-05-12,SKU-1044,WH-02,220,80,186,0.2
2025-05-12,SKU-1045,WH-02,383,80,161,0.2
2025-05-12,SKU-1046,WH-02,573,120,264,0.2
2025-05-12,SKU-1047,WH-02,324,80,184,0.2
2025-05-12,SKU-1048,WH-02,205,80,159,0.2
2025-05-12,SKU-1049,WH-02,396,120,240,0.2
2025-05-12,SKU-1050,WH-02,90,30,63,0.2
2025-05-12,SKU-1051,WH-02,225,50,106,0.2
2025-05-12,SKU-1052,WH-02,307,120,216,0.2
2025-05-12,SKU-1053,WH-02,103,30,62,0.2
2025-05-12,SKU-1054,WH-02,9,80,184,0.2
2025-05-12,SKU-1055,WH-02,60,30,54,0.2
2025-05-12,SKU-1056,WH-02,231,50,102,0.2
2025-05-12,SKU-1057,WH-02,0,50,106,0.2
2025-05-12,SKU-1058,WH-02,187,50,115,0.2
2025-05-12,SKU-1059,WH-02,334,80,190,0.2
2025-05-12,SKU-1000,WH-03,49,80,145,0.2
2025-05-12,SKU-1001,WH-03,15,80,175,0.2
2025-05-12,SKU-1002,WH-03,137,30,58,0.2
2025-05-12,SKU-1003,WH-03,643,120,258,0.2
2025-05-12,SKU-1004,WH-03,204,50,91,0.2
2025-05-12,SKU-1005,WH-03,32,120,221,0.2
2025-05-12,SKU-1006,WH-03,144,30,70,0.2
2025-05-12,SKU-1007,WH-03,252,80,158,0.2
2025-05-12,SKU-1008,WH-03,12,80,154,0.2
2025-05-12,SKU-1009,WH-03,413,80,166,0.2
2025-05-12,SKU-1010,WH-03,527,120,274,0.2
2025-05-12,SKU-1011,WH-03,128,50,95,0.2
2025-05-12,SKU-1012,WH-03,376,120,260,0.2
2025-05-12,SKU-1013,WH-03,518,120,285,0.2
2025-05-12,SKU-1014,WH-03,341,80,190,0.2
2025-05-12,SKU-1015,WH-03,11,30,69,0.2
2025-05-12,SKU-1016,WH-03,283,80,179,0.2
2025-05-12,SKU-1017,WH-03,328,120,230,0.2
2025-05-12,SKU-1018,WH-03,62,30,58,0.2
2025-05-12,SKU-1019,WH-03,353,80,174,0.2
2025-05-12,SKU-1020,WH-03,246,80,152,0.2
2025-05-12,SKU-1021,WH-03,194,50,112,0.2
2025-05-12,SKU-1022,WH-03,187,50,99,0.2
2025-05-12,SKU-1023,WH-03,285,80,176,0.2
2025-05-12,SKU-1024,WH-03,212,50,116,0.2
2025-05-12,SKU-1025,WH-03,1,120,266,0.2
2025-05-12,SKU-1026,WH-03,505,120,279,0.2
2025-05-12,SKU-1027,WH-03,234,80,154,0.2
2025-05-12,SKU-1028,WH-03,239,50,106,0.2
2025-05-12,SKU-1029,WH-03,164,80,155,0.2
2025-05-12,SKU-1030,WH-03,237,80,191,0.2
2025-05-12,SKU-1031,WH-03,339,80,157,0.2
2025-05-12,SKU-1032,WH-03,225,50,119,0.2
2025-05-12,SKU-1033,WH-03,137,30,63,0.2
2025-05-12,SKU-1034,WH-03,112,30,60,0.2
2025-05-12,SKU-1035,WH-03,399,80,162,0.2
2025-05-12,SKU-1036,WH-03,22,30,58,0.2
2025-05-12,SKU-1037,WH-03,295,120,254,0.2
2025-05-12,SKU-1038,WH-03,629,120,267,0.2
2025-05-12,SKU-1039,WH-03,183,50,107,0.2
2025-05-12,SKU-1040,WH-03,459,120,234,0.2
2025-05-12,SKU-1041,WH-03,140,50,97,0.2
2025-05-12,SKU-1042,WH-03,369,80,176,0.2
2025-05-12,SKU-1043,WH-03,132,30,63,0.2
2025-05-12,SKU-1044,WH-03,302,120,265,0.2
2025-05-12,SKU-1045,WH-03,159,50,110,0.2
2025-05-12,SKU-1046,WH-03,129,30,56,0.2
2025-05-12,SKU-1047,WH-03,378,80,159,0.2
2025-05-12,SKU-1048,WH-03,10,50,102,0.2
2025-05-12,SKU-1049,WH-03,168,50,102,0.2
2025-05-12,SKU-1050,WH-03,187,80,176,0.2
2025-05-12,SKU-1051,WH-03,527,120,216,0.2
2025-05-12,SKU-1052,WH-03,0,30,61,0.2
2025-05-12,SKU-1053,WH-03,282,120,252,0.2
2025-05-12,SKU-1054,WH-03,117,30,67,0.2
2025-05-12,SKU-1055,WH-03,270,120,234,0.2
2025-05-12,SKU-1056,WH-03,24,30,65,0.2
2025-05-12,SKU-1057,WH-03,100,50,90,0.2
2025-05-12,SKU-1058,WH-03,114,30,56,0.2
2025-05-12,SKU-1059,WH-03,407,80,191,0.2
2025-05-12,SKU-1000,WH-04,298,80,147,0.2
2025-05-12,SKU-1001,WH-04,82,30,66,0.2
2025-05-12,SKU-1002,WH-04,141,30,58,0.2
2025-05-12,SKU-1003,WH-04,271,50,114,0.2
2025-05-12,SKU-1004,WH-04,62,30,54,0.2
2025-05-12,SKU-1005,WH-04,137,50,103,0.2
2025-05-12,SKU-1006,WH-04,133,30,70,0.2
2025-05-12,SKU-1007,WH-04,296,120,263,0.2
2025-05-12,SKU-1008,WH-04,285,120,274,0.2
2025-05-12,SKU-1009,WH-04,166,30,68,0.2
2025-05-12,SKU-1010,WH-04,108,30,63,0.2
2025-05-12,SKU-1011,WH-04,99,50,98,0.2
2025-05-12,SKU-1012,WH-04,162,50,95,0.2
2025-05-12,SKU-1013,WH-04,287,80,177,0.2
2025-05-12,SKU-1014,WH-04,572,120,234,0.2
2025-05-12,SKU-1015,WH-04,354,120,228,0.2
2025-05-12,SKU-1016,WH-04,133,30,62,0.2
2025-05-12,SKU-1017,WH-04,417,80,177,0.2
2025-05-12,SKU-1018,WH-04,117,30,59,0.2
2025-05-12,SKU-1019,WH-04,310,120,262,0.2
2025-05-12,SKU-1020,WH-04,661,120,270,0.2
2025-05-12,SKU-1021,WH-04,151,30,70,0.2
2025-05-12,SKU-1022,WH-04,45,80,147,0.2
2025-05-12,SKU-1023,WH-04,37,80,152,0.2
2025-05-12,SKU-1024,WH-04,276,50,119,0.2
2025-05-12,SKU-1025,WH-04,0,30,55,0.2
2025-05-12,SKU-1026,WH-04,568,120,250,0.2
2025-05-12,SKU-1027,WH-04,425,80,187,0.2
2025-05-12,SKU-1028,WH-04,25,50,116,0.2
2025-05-12,SKU-1029,WH-04,191,50,100,0.2
2025-05-12,SKU-1030,WH-04,585,120,282,0.2
2025-05-12,SKU-1031,WH-04,41,80,145,0.2
2025-05-12,SKU-1032,WH-04,214,50,99,0.2
2025-05-12,SKU-1033,WH-04,344,80,152,0.2
2025-05-12,SKU-1034,WH-04,303,80,156,0.2
2025-05-12,SKU-1035,WH-04,81,30,62,0.2
2025-05-12,SKU-1036,WH-04,553,120,253,0.2
2025-05-12,SKU-1037,WH-04,364,80,171,0.2
2025-05-12,SKU-1038,WH-04,289,120,273,0.2
2025-05-12,SKU-1039,WH-04,371,120,216,0.2
2025-05-12,SKU-1040,WH-04,3,50,118,0.2
2025-05-12,SKU-1041,WH-04,164,30,66,0.2
2025-05-12,SKU-1042,WH-04,366,120,258,0.2
2025-05-12,SKU-1043,WH-04,328,120,234,0.2
2025-05-12,SKU-1044,WH-04,251,80,185,0.2
2025-05-12,SKU-1045,WH-04,243,50,118,0.2
2025-05-12,SKU-1046,WH-04,239,50,98,0.2
2025-05-12,SKU-1047,WH-04,112,50,110,0.2
2025-05-12,SKU-1048,WH-04,135,50,97,0.2
2025-05-12,SKU-1049,WH-04,97,30,57,0.2
2025-05-12,SKU-1050,WH-04,283,80,190,0.2
2025-05-12,SKU-1051,WH-04,188,50,100,0.2
2025-05-12,SKU-1052,WH-04,0,120,283,0.2
2025-05-12,SKU-1053,WH-04,101,30,63,0.2
2025-05-12,SKU-1054,WH-04,12,50,94,0.2
2025-05-12,SKU-1055,WH-04,639,120,257,0.2
2025-05-12,SKU-1056,WH-04,147,30,65,0.2
2025-05-12,SKU-1057,WH-04,79,30,65,0.2
2025-05-12,SKU-1058,WH-04,75,30,59,0.2
2025-05-12,SKU-1059,WH-04,118,30,55,0.2
2025-05-19,SKU-1000,WH-01,134,30,59,0.2
2025-05-19,SKU-1001,WH-01,172,50,115,0.2
2025-05-19,SKU-1002,WH-01,59,30,58,0.2
2025-05-19,SKU-1003,WH-01,79,30,57,0.2
2025-05-19,SKU-1004,WH-01,106,30,60,0.2
2025-05-19,SKU-1005,WH-01,367,120,276,0.2
2025-05-19,SKU-1006,WH-01,33,80,169,0.2
2025-05-19,SKU-1007,WH-01,148,50,114,0.2
2025-05-19,SKU-1008,WH-01,380,120,250,0.2
2025-05-19,SKU-1009,WH-01,132,50,94,0.2
2025-05-19,SKU-1010,WH-01,65,30,54,0.2
2025-05-19,SKU-1011,WH-01,428,80,184,0.2
2025-05-19,SKU-1012,WH-01,402,80,189,0.2
2025-05-19,SKU-1013,WH-01,214,80,178,0.2
2025-05-19,SKU-1014,WH-01,21,30,57,0.2
2025-05-19,SKU-1015,WH-01,144,30,64,0.2
2025-05-19,SKU-1016,WH-01,194,50,105,0.2
2025-05-19,SKU-1017,WH-01,0,120,237,0.2
2025-05-19,SKU-1018,WH-01,225,80,191,0.2
2025-05-19,SKU-1019,WH-01,322,80,168,0.2
2025-05-19,SKU-1020,WH-01,247,50,118,0.2
2025-05-19,SKU-1021,WH-01,124,30,64,0.2
2025-05-19,SKU-1022,WH-01,0,80,184,0.2
2025-05-19,SKU-1023,WH-01,138,30,56,0.2
2025-05-19,SKU-1024,WH-01,131,50,109,0.2
2025-05-19,SKU-1025,WH-01,334,120,228,0.2
2025-05-19,SKU-1026,WH-01,121,30,71,0.2
2025-05-19,SKU-1027,WH-01,573,120,285,0.2
2025-05-19,SKU-1028,WH-01,116,30,70,0.2
2025-05-19,SKU-1029,WH-01,196,50,112,0.2
2025-05-19,SKU-1030,WH-01,198,80,153,0.2
2025-05-19,SKU-1031,WH-01,564,120,272,0.2
2025-05-19,SKU-1032,WH-01,245,80,190,0.2
2025-05-19,SKU-1033,WH-01,162,50,109,0.2
2025-05-19,SKU-1034,WH-01,70,30,69,0.2
2025-05-19,SKU-1035,WH-01,206,50,106,0.2
2025-05-19,SKU-1036,WH-01,372,120,222,0.2
2025-05-19,SKU-1037,WH-01,201,80,187,0.2
2025-05-19,SKU-1038,WH-01,170,50,117,0.2
